tag,prec_no,block_no,year,month,day,date,pressure_local_hpa,pressure_sea_level_hpa,pressure_extra_hpa,pressure_extra_time,precip_total_mm,precip_1h_max_mm,precip_1h_max_time,precip_10m_max_mm,precip_10m_max_time,temp_mean_c,temp_max_c,temp_max_time,temp_min_c,temp_min_time,vapor_pressure_hpa,humidity_mean_pct,humidity_min_pct,humidity_min_time,page_url,saved_html
jma_47638_49,49,47638,2024,1,3,2024-01-03,980.7,1015.2,1010.8,24:00,0.5,0.5,19:00,0.5,18:10,3.7,8.7,14:06,-1.2,05:22,6.7,84.0,57.0,15:12,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,4,2024-01-04,980.4,1014.4,1008.3,04:43,0.0,0.0,09:28,0.0,08:38,7.0,13.5,14:00,0.8,23:52,6.1,65.0,27.0,16:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,5,2024-01-05,986.0,1020.6,1015.8,16:09,,,--,,--,4.2,12.7,15:04,-2.1,07:12,5.5,69.0,40.0,14:32,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,6,2024-01-06,980.0,1014.3,1009.6,16:06,,,--,,--,5.0,13.5,16:06,-1.5,07:22,5.9,71.0,40.0,15:56,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,7,2024-01-07,974.6,1008.5,1004.9,14:49,,,--,,--,6.4,13.1,14:39,0.5,05:33,4.2,49.0,20.0,14:22,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,8,2024-01-08,983.3,1017.8,1009.8,00:10,,,--,,--,4.3,9.1,13:04,-1.6,23:58,2.9,36.0,18.0,13:48,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,9,2024-01-09,983.9,1018.8,1013.8,16:35,,,--,,--,1.5,8.9,14:54,-4.4,06:05,3.9,58.0,35.0,16:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,10,2024-01-10,979.3,1013.8,1010.3,14:45,0.0,0.0,14:02,0.0,13:12,2.9,10.7,15:22,-3.1,07:26,4.8,66.0,39.0,14:46,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,11,2024-01-11,979.2,1013.8,1011.1,13:49,,,--,,--,2.5,7.4,15:44,-2.5,24:00,4.9,68.0,40.0,15:41,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,12,2024-01-12,976.5,1010.9,1006.1,15:03,,,--,,--,3.1,13.5,15:12,-5.2,07:01,4.0,57.0,27.0,15:32,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,13,2024-01-13,977.7,1012.1,1005.2,13:32,0.0,0.0,17:42,0.0,16:52,3.2,11.9,12:43,-2.1,07:01,4.1,55.0,27.0,13:00,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,14,2024-01-14,986.9,1021.8,1015.3,24:00,,,--,,--,1.8,8.8,14:32,-4.5,06:43,3.3,49.0,25.0,13:56,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,15,2024-01-15,977.1,1011.4,1006.8,14:26,0.0,0.0,09:05,0.0,08:15,4.1,12.7,12:38,-1.9,02:36,3.2,43.0,14.0,16:06,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,16,2024-01-16,985.4,1020.0,1013.7,00:53,,,--,,--,4.0,7.4,13:42,1.2,07:19,2.2,28.0,20.0,14:59,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,17,2024-01-17,992.4,1027.3,1023.2,15:53,,,--,,--,3.3,11.5,15:53,-3.7,07:14,2.9,41.0,14.0,14:23,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,18,2024-01-18,986.4,1020.7,1016.0,15:27,,,--,,--,6.0,14.6,15:38,-1.6,05:45,4.4,50.0,26.0,15:04,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,19,2024-01-19,988.8,1022.8,1019.4,00:05,,,--,,--,9.2,16.4,14:26,3.9,02:29,6.9,60.0,41.0,14:50,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,20,2024-01-20,993.1,1027.7,1025.3,24:00,11.0,2.0,17:23,1.0,16:39,6.0,8.2,00:04,5.1,23:53,7.9,85.0,62.0,00:14,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,21,2024-01-21,980.8,1014.9,1008.7,15:45,22.5,4.5,08:49,1.5,08:29,6.4,10.4,15:52,3.8,23:40,9.4,98.0,83.0,16:16,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,22,2024-01-22,981.1,1015.4,1010.0,23:55,0.0,0.0,19:09,0.0,18:19,5.3,9.1,15:42,1.2,06:16,8.2,93.0,77.0,16:24,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,23,2024-01-23,970.5,1004.4,999.4,16:03,,,--,,--,5.6,13.3,14:56,1.8,02:52,5.6,66.0,21.0,19:14,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,24,2024-01-24,971.5,1005.8,1002.4,04:17,,,--,,--,2.2,4.6,14:44,0.6,23:25,2.2,31.0,23.0,15:43,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,25,2024-01-25,977.1,1011.5,1009.3,13:32,,,--,,--,3.2,7.2,13:25,0.2,01:53,2.1,28.0,20.0,13:04,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,26,2024-01-26,980.5,1014.7,1011.7,13:57,,,--,,--,5.1,11.2,13:43,-0.3,07:20,2.7,32.0,19.0,15:25,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,27,2024-01-27,985.1,1019.8,1016.3,15:08,,,--,,--,3.0,10.5,15:32,-3.5,07:06,3.6,50.0,26.0,16:19,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,28,2024-01-28,986.7,1021.4,1017.1,14:42,,,--,,--,3.4,10.5,14:35,-2.9,07:23,4.0,54.0,32.0,17:07,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,29,2024-01-29,992.6,1027.4,1024.8,15:22,,,--,,--,4.4,11.3,14:51,-2.8,06:28,4.7,58.0,31.0,14:42,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,30,2024-01-30,994.3,1028.9,1025.1,15:09,,,--,,--,5.7,13.0,15:08,-0.6,07:03,5.2,60.0,29.0,15:37,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,1,31,2024-01-31,990.4,1024.8,1019.1,24:00,0.0,0.0,24:00,0.0,23:59,6.0,13.3,15:24,-1.2,06:49,6.0,66.0,41.0,14:33,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=01&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_01_24577c966d.html
jma_47638_49,49,47638,2024,2,1,2024-02-01,980.9,1014.8,1009.1,13:34,0.0,0.0,05:49,0.0,04:59,8.2,17.7,12:26,2.4,24:00,6.6,63.0,25.0,14:49,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,2,2024-02-02,987.3,1022.0,1019.6,14:17,,,--,,--,4.1,8.1,15:10,1.8,06:59,4.1,51.0,42.0,16:27,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,3,2024-02-03,991.0,1025.7,1023.1,16:03,,,--,,--,4.7,10.6,15:35,-2.3,07:12,4.1,50.0,29.0,15:11,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,4,2024-02-04,989.4,1024.0,1021.4,13:26,0.5,0.5,06:52,0.5,06:02,5.1,8.2,15:28,3.1,06:21,6.5,75.0,50.0,00:20,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,5,2024-02-05,984.4,1019.3,1013.5,17:54,32.5,9.5,20:39,2.0,20:14,1.8,4.3,10:13,0.2,21:07,6.0,88.0,59.0,08:41,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,6,2024-02-06,982.1,1016.8,1014.2,00:55,0.5,0.5,09:23,0.5,08:33,1.9,5.0,15:26,-0.2,23:51,6.7,95.0,78.0,15:46,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,7,2024-02-07,982.0,1016.7,1013.1,14:52,,,--,,--,2.0,7.9,15:43,-2.6,06:56,5.6,81.0,48.0,16:45,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,8,2024-02-08,982.6,1017.4,1014.0,15:48,,,--,,--,2.0,8.6,15:58,-3.4,07:07,5.2,76.0,40.0,15:53,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,9,2024-02-09,983.8,1018.4,1015.0,15:24,,,--,,--,3.8,10.0,14:25,-1.7,07:14,5.5,70.0,42.0,14:51,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,10,2024-02-10,981.7,1016.0,1011.7,16:10,,,--,,--,5.3,12.1,15:39,-1.3,06:56,5.8,68.0,34.0,14:59,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,11,2024-02-11,983.2,1017.6,1014.6,14:42,3.5,1.5,20:23,1.0,18:01,4.6,11.5,14:28,-1.3,06:51,5.5,68.0,30.0,14:37,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,12,2024-02-12,990.0,1024.5,1018.7,02:18,,,--,,--,5.6,13.0,14:47,0.2,07:00,4.9,60.0,13.0,15:33,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,13,2024-02-13,995.3,1030.1,1025.2,16:05,,,--,,--,5.4,14.5,16:00,-2.2,06:50,5.4,64.0,35.0,16:27,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,14,2024-02-14,991.1,1025.4,1020.8,15:32,,,--,,--,7.6,17.1,14:18,-1.0,06:40,6.0,62.0,24.0,13:56,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,15,2024-02-15,982.8,1016.4,1004.3,23:55,0.0,0.0,24:00,0.0,24:00,10.2,17.2,15:18,1.9,06:24,9.0,71.0,43.0,12:32,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,16,2024-02-16,980.9,1014.6,1004.0,01:41,0.5,0.5,01:35,0.5,00:45,10.3,14.5,02:27,5.8,07:32,6.2,49.0,32.0,14:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,17,2024-02-17,989.8,1023.9,1020.9,14:27,,,--,,--,9.0,15.0,14:27,2.2,07:05,7.2,63.0,41.0,14:28,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,18,2024-02-18,994.5,1028.4,1027.1,16:20,,,--,,--,11.7,15.6,15:30,7.6,06:16,9.6,70.0,52.0,15:07,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,19,2024-02-19,988.0,1021.4,1015.0,23:54,3.5,3.5,24:00,1.5,23:40,13.6,18.7,14:41,9.7,06:38,12.6,81.0,57.0,14:54,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,20,2024-02-20,982.7,1015.5,1012.1,13:36,0.0,3.5,00:02,0.5,00:01,16.7,24.8,14:34,12.7,06:40,13.7,74.0,44.0,14:39,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,21,2024-02-21,982.8,1016.1,1012.0,22:17,4.5,1.5,18:25,1.0,14:35,13.3,14.9,00:35,11.5,24:00,12.6,83.0,64.0,00:28,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,22,2024-02-22,983.1,1017.1,1011.9,05:11,17.5,5.0,06:58,1.5,06:45,7.7,11.7,00:54,4.5,23:14,9.8,92.0,81.0,15:21,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,23,2024-02-23,986.5,1021.0,1019.2,13:47,1.5,0.5,15:00,0.5,14:10,4.7,5.6,16:13,3.1,24:00,7.3,85.0,56.0,23:32,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,24,2024-02-24,990.8,1025.4,1023.2,14:25,,,--,,--,5.3,10.8,14:05,-0.3,06:33,5.4,62.0,37.0,14:43,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,25,2024-02-25,986.5,1021.3,1016.6,23:59,12.0,2.0,14:33,0.5,23:20,2.6,5.1,06:28,0.5,14:20,6.5,89.0,59.0,06:28,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,26,2024-02-26,980.8,1015.0,1012.0,12:53,0.0,0.5,00:10,0.0,00:39,5.5,11.7,13:15,0.6,06:16,5.3,62.0,32.0,15:05,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,27,2024-02-27,984.5,1018.9,1016.4,13:53,,,--,,--,4.9,10.3,13:53,1.4,06:25,3.4,40.0,27.0,14:47,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
jma_47638_49,49,47638,2024,2,28,2024-02-28,990.1,1024.6,1020.1,15:32,,,--,,--,6.0,15.2,15:03,-0.9,06:33,4.3,48.0,13.0,15:13,https://www.data.jma.go.jp/stats/etrn/view/daily_s1.php?block_no=47638&day=&month=02&prec_no=49&view=a1&year=2024,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_47638_49_2024_02_80ba36ed0a.html
